start,end,text,speaker,trial,role,echo,description,backchannel
0,2000,There we go.,I,,,,,
4000,6000,You guys are on camera.,I,,,,,
8000,10000,"Alright, you friends.",M,,,,,
10000,13000,"So today, we're going to play a super fun matching game.",M,,,,,
13000,15000,Let us show you how it works.,M,,,,,
15000,18000,"Okay, so this, my friends, is Smurfy.",I,,,,,
18000,19000,Let's say hi to Smurfy.,I,,,,,
19000,20000,Hi.,id44,,,,,
20000,21000,Hi.,id43,,,,,
21000,22000,"Hi, [id43].",I,,,,,
22000,25000,"Now, Smurfy really wants to play this game today, okay?",I,,,,,
25000,28000,"Specifically, he wants to guess.",I,,,,,
28000,32000,"So in front of your screens, you will see two pictures.",I,,,,,
32000,36000,Only one of you guys will have a picture in a black box.,I,,,,,
36000,40000,"And Smurfy wants to guess just that picture, okay?",I,,,,,
40000,44000,"So if you have Smurfy, you will be guessing, okay?",I,,,,,
44000,47000,You will guess the picture that is in the black box.,I,,,,,
47000,51000,"But [id43], if you don't have Smurfy, you will be telling, okay?",I,,,,,
51000,55000,You will tell my friends what you see in the black box.,I,,,,,
55000,58000,"So when you're ready to make your guess, you and Smurfy",M,,,,,
58000,61000,are just going to touch the picture that you think it is.,M,,,,,
61000,64000,"After you make your guess, you're going to see a picture.",M,,,,,
64000,67000,"If it's a smiley face, you helped Smurfy gets the right picture.",M,,,,,
67000,70000,"If it's a sad face, it wasn't a match.",M,,,,,
70000,72000,But you can help Smurfy later.,M,,,,,
72000,74000,Do you guys have questions?,M,,,,,
74000,76000,What's your question?,M,,,,,
76000,77000,Happy face.,id43,,,,,
77000,79000,"Yeah, so a happy face is going to be a good match.",M,,,,,
79000,81000,We'll show you one second.,M,,,,,
81000,83000,"Alright, friends, are you ready to get started?",M,,,,,
83000,85000,"Yes, I'm ready.",I,,,,,
85000,88000,We'll just press our blue button.,I,,,,,
88000,90000,"Okay, there you go.",I,,,,,
90000,91000,Okay.,I,,,,,
91000,92000,Alright.,I,0,,,,
92000,94000,Looks like you will be guessing today.,I,,,,,
94000,97000,"Alright, my friend, how are you going to tell our friend what's in the black box?",M,,,,,
97000,99000,A banana.,id43,,S,,a banana,
99000,101000,Do you see a banana?,I,,,Y,,
101000,103000,Let's press on it.,I,,,,,
103000,105000,Let's try again.,I,,,,,
105000,107000,Let's try one more time.,I,1,,,,
107000,109000,Yay!,I,,,,,
109000,111000,Whoa.,I,,,,,
111000,114000,"There you go, now you're going to be guessing.",M,,,,,
114000,117000,Now what do we see in the black box?,I,,,,,
117000,118000,Apple.,id44,,S,,apple,
118000,119000,Apple.,id43,,L,,apple,Y
119000,121000,"Yeah, go ahead and touch it.",M,2,,,,
121000,122000,Yay!,M,,,,,
122000,123000,Great.,M,,,,,
123000,125000,Now we're going to pass Smurfy.,M,,,,,
125000,129000,Now what do we see in the black box?,M,,,,,
129000,132000,Human.,id43,,S,,human,
132000,133000,Okay.,I,,,,,
133000,135000,[id43] says that he sees a human.,I,,,Y,,
135000,137000,Which one looks like a human to you?,I,,,Y,,
137000,139000,Let's press on it.,I,,,,,
139000,141000,Yay!,I,3,,,,
141000,143000,There you go.,I,,,,,
143000,145000,There you go.,M,,,,,
145000,148000,Now what do we see in the black box?,I,,,,,
148000,150000,Another human.,id43,,L,,another human,Y
150000,151000,A person.,id44,,S,,a person,
151000,153000,"You have Smurfy, so you're going to guess.",M,,,,,
153000,158000,"So she says she sees a person, so now you're going to touch what you think is a person.",M,,,Y,,
158000,160000,Yay!,M,,,,,
160000,165000,"Alright, let's pass Smurfy.",M,4,,,,
165000,168000,"Now what do we see, [id43]?",I,,,,,
168000,170000,A flying human.,id43,,S,,a flying human,
170000,172000,He sees a flying human.,I,,,Y,,
172000,174000,Do you see a flying human?,I,,,Y,,
174000,176000,Let's press on it.,I,,,,,
176000,178000,Yay!,I,,,,,
178000,180000,There you go.,I,5,,,,
180000,184000,Now what does that look like to you?,I,,,,,
184000,186000,A airplane.,id43,,L,,an airplane,
186000,191000,"So we're going to use our listening ears right now, and she's going to tell us which one is in the black box.",M,,,,,
191000,193000,Is this one for this one?,M,,,,,
193000,195000,So let's see what she says.,M,,,,,
195000,197000,A boat.,id44,,S,,a boat,
197000,199000,Go ahead and touch it one more time.,M,,,Y,,
199000,201000,One more time?,M,,,,,
201000,203000,There we go.,M,6,,,,
203000,205000,Great job.,M,,,,,
205000,207000,[id43].,I,,,,,
207000,209000,Now what does that look like?,I,,,,,
209000,211000,A human.,id43,,S,,a human,
211000,213000,He sees a human?,I,,,Y,,
213000,215000,Which one looks like a human to you?,I,,,Y,,
215000,219000,"So you don't have Smurfy right now, so you’re going to guess which one looks like a human.",M,,,,,
219000,221000,Yay!,I,,,,,
221000,223000,She guessed Smurfy.,I,7,,,,
223000,225000,First time.,I,,,,,
225000,227000,Now what does this look like to you?,I,,,,,
227000,229000,A boat.,id44,,S,,a boat,
229000,237000,A boat.,,,,Y,,
229000,237000,"Alrighty, here you are. ",,8,,,,
237000,239000,What does it look like to you?,I,,,,,
239000,241000,A boat.,id43,,S,,a boat,
241000,243000,Do you see a boat?,I,,,Y,,
243000,245000,Let's press on it.,I,,,,,
245000,247000,Let's try again.,I,,,,,
247000,249000,She's going to press on it.,M,,,,,
249000,251000,That's okay.,M,9,,,,
251000,253000,That's okay.,I,,,,,
253000,255000,There you go.,I,,,,,
255000,257000,Now what does this look like to you?,I,,,,,
257000,259000,A statue.,id44,,S,,a statue,
259000,261000,"Oh wait, wait.",M,,,,,
261000,263000,There you are.,M,,,,,
263000,265000,Good guess.,M,,,,,
265000,267000,Now what do you see in the black box?,M,10,,,,
267000,269000,A human.,id43,,S,,a human,
269000,271000,A human?,M,,,Y,,
271000,273000,Let's press on this one.,I,,,,,
273000,275000,You have the black box?,M,11,,,,
275000,277000,She's the one guessing.,M,,,,,
277000,279000,Great.,I,,,,,
279000,281000,Now we're going to wait for her to tell us what she sees.,M,,,,,
281000,283000,What do you see?,I,,,,,
283000,285000,A butterfly.,id44,,S,,a butterfly,
285000,287000,A butterfly.,I,,,Y,,
287000,289000,Great.,I,,,,,
289000,291000,Let's try again.,M,,,,,
293000,295000,Now what do you see in the black box?,M,12,,,,
295000,297000,A airplane.,id43,,S,,a airplane,
297000,299000,Do you see an airplane?,I,,,Y,,
299000,301000,She's going to guess.,M,,,,,
301000,303000,Let's press on it.,I,,,,,
303000,305000,Great.,I,13,,,,
305000,307000,There you go.,M,,,,,
307000,309000,What does that look like to you?,I,,,,,
309000,311000,A person.,id44,,S,,a person,
311000,315000,She sees a person,I,,,Y,,
313000,315000,Great.,M,,,,,
315000,317000,Here you are.,M,,,,,
319000,321000,Great job my friends.,M,,,,,
321000,323000,That means we're all done and thank you for playing our game.,M,,,,,
323000,325000,I will now turn the camera off.,I,,,,,
325000,339000,Thank you for playing.,I,,,,,
